STT,ID,Tên bệnh,ICD10,Faculty_name,Faculty_code
44,vudSRXEBAagyUEZDqaoc,Viêm Phổi,J68.0,Hô hấp,DCCK77
644,PedSRXEBAagyUEZDqaoc,Viêm Phổi,J12,Hô hấp,DCCK78
666,v-dSRXEBAagyUEZDqaoc,Viêm Phổi Do MP,J18,Hô hấp,DCCK79
537,xudSRXEBAagyUEZDqaoc,Viêm phổi do nấm,J17.2,Hô hấp,DCCK80
803,wOdSRXEBAagyUEZDqaoc,Viêm Phổi Do Virut,J12,Hô hấp,DCCK81
338,8-dSRXEBAagyUEZDqasd,Viêm Phúc Mạc,K65,Tiêu hóa,DCCK20
605,e-dSRXEBAagyUEZDqawd,Viêm ruột do Giardia,A07.1,Truyền nhiễm,DCCK37
582,9OdSRXEBAagyUEZDqasd,Viêm Ruột Thừa,K35,Tiêu hóa,DCCK20
851,AudSRXEBAagyUEZDqawd,Viêm ruột thừa cấp,K35,Tiêu hóa,DCCK20
583,9edSRXEBAagyUEZDqasd,Viêm Tá Tràng,K29.8,Tiêu hóa,DCCK20
122,5udSRXEBAagyUEZDqawd,Viêm tắc tuyến lệ,H04.0,Mắt,DCCK23
675,_OdSRXEBAagyUEZDqaoc,Viêm tắc tuyến lệ,H04.0,Mắt,DCCK23
195,budSRXEBAagyUEZDqasd,Viêm Tai Giữa,H66.0,Tai mũi họng,DCCK18
696,b-dSRXEBAagyUEZDqasd,Viêm Tai Ngoài,H60,Tai mũi họng,DCCK18
68,dedSRXEBAagyUEZDqasd,Viêm tai ngoài ác tính,H60.2,Tai mũi họng,DCCK18
674,9-dSRXEBAagyUEZDqaoc,Viêm thần kinh thị giác,H46,Mắt,DCCK23
448,xudSRXEBAagyUEZDqasd,"Viêm thận, bể thận",N13,Thận tiết niệu,DCCK31
436,cOdSRXEBAagyUEZDqasd,Viêm Thanh Quản,J04.0,Tai mũi họng,DCCK18
715,9udSRXEBAagyUEZDqasd,Viêm Thực Quản,K20,Tiêu hóa,DCCK20
627,x-dSRXEBAagyUEZDqakc,Viêm Thục Quản,K20,Tiêu hóa,DCCK20
291,wedSRXEBAagyUEZDqaoc,Viêm Tiểu Phế Quản,J21,Hô hấp,DCCK82
5,xedSRXEBAagyUEZDqakc,Viêm tinh hoàn,N45,Nam học,DCCK08
556,VOdSRXEBAagyUEZDqasd,Viêm Tinh Hoàn,N45,Nam học,DCCK08
210,9-dSRXEBAagyUEZDqasd,Viêm Túi Mật,K81,Tiêu hóa,DCCK20
211,-OdSRXEBAagyUEZDqasd,Viêm Tuỵ,K85,Tiêu hóa,DCCK20
340,A-dSRXEBAagyUEZDqawd,Viêm tụy cấp,K85,Tiêu hóa,DCCK20
586,C-dSRXEBAagyUEZDqawd,Viêm tụy mạn,K86.1,Tiêu hóa,DCCK20
487,yudSRXEBAagyUEZDqawd,Viêm tụy mạn,K86.1,Tiêu hóa,DCCK20
684,MOdSRXEBAagyUEZDqasd,Viêm tủy răng,K04,Răng hàm mặt,DCCK13
327,tudSRXEBAagyUEZDqasd,Viêm Tuyến Tiền Liệt,N41,Nam học,DCCK08
438,fOdSRXEBAagyUEZDqasd,Viêm VA,J02,Tai mũi họng,DCCK18
339,-edSRXEBAagyUEZDqasd,Viêm Xơ Đường Mật,K83.0,Tiêu hóa,DCCK20
697,cedSRXEBAagyUEZDqasd,Viêm Xoang,J01,Tai mũi họng,DCCK18
874,zOdSRXEBAagyUEZDqawd,VIêm xoang,J01,Tai mũi họng,DCCK18
307,JudSRXEBAagyUEZDqasd,Viêm Xoang Hàm,J01.0,Răng hàm mặt,DCCK13
318,dudSRXEBAagyUEZDqasd,Viêm xoang mạn tính,J32,Tai mũi họng,DCCK18
589,G-dSRXEBAagyUEZDqawd,Viêm xung huyết hang vị dạ dày,K29.0,Tiêu hóa,DCCK20
532,lOdSRXEBAagyUEZDqaoc,Viêm xương,M42,Cơ xương khớp,DCCK10
749,2OdSRXEBAagyUEZDqawd,Viên Đường Hô Hấp Trên,J06.9,Hô hấp,DCCK83
670,4edSRXEBAagyUEZDqaoc,Viễn Thị,H52.0,Mắt,DCCK23
628,0OdSRXEBAagyUEZDqakc,Viên Tụy,K85,Tiêu hóa,DCCK20
557,VedSRXEBAagyUEZDqasd,Vô Sinh,N46,Nam học,DCCK08
62,VudSRXEBAagyUEZDqasd,Vỡ Tử Cung,O71.0,Sản phụ khoa,DCCK73
792,iedSRXEBAagyUEZDqaoc,"Vôi hóa sụn khớp
",M11.2,Cơ xương khớp,DCCK10
808,4udSRXEBAagyUEZDqaoc,Võng mạc ở trẻ sinh non,H35.1,Mắt,DCCK23
45,wudSRXEBAagyUEZDqaoc,Xẹp Phổi,J98.1,Hô hấp,DCCK84
704,n-dSRXEBAagyUEZDqasd,Xơ cứng rải rác,G35,Thần kinh,DCCK35
884,GOdSRXEBAagyUEZDqa0d,Xơ cứng rải rác,G35,Thần kinh,DCCK35
584,-udSRXEBAagyUEZDqasd,Xơ Gan,K74,Tiêu hóa,DCCK20
815,FedSRXEBAagyUEZDqasc,Xơ nang,E84,Nội tiết,DCCK07
804,x-dSRXEBAagyUEZDqaoc,Xơ phổi,J84.1,Hô hấp,DCCK85
858,N-dSRXEBAagyUEZDqawd,Xơ Vữa Động Mạch,I70,Tim mạch,DCCK11
731,iudSRXEBAagyUEZDqawd,Xoắn khuẩn vàng da,A69.8,Truyền nhiễm,DCCK37
252,tedSRXEBAagyUEZDqakc,Xoắn Tinh Hoàn,N44,Nam học,DCCK08
690,V-dSRXEBAagyUEZDqasd,Xoắn Tinh Hoàn,N44,Nam học,DCCK08
676,_edSRXEBAagyUEZDqaoc,Xuất huyết dưới kết mạc,H11.3,Mắt,DCCK23
54,B-dSRXEBAagyUEZDqasc,Xuất huyết giẩm tiểu cầu,D69.3,Huyết học,DCCK02
755,_udSRXEBAagyUEZDqawd,Xuất Tinh Muộn,F52.3,Nam học,DCCK08
882,_-dSRXEBAagyUEZDqawd,Xuất Tinh Sớm,F52.4,Nam học,DCCK08
797,j-dSRXEBAagyUEZDqaoc,Xương thủy tinh,Q78.0,Cơ xương khớp,DCCK10
376,7udSRXEBAagyUEZDqawd,Yếu Sinh Lý,F52.0,Nam học,DCCK08
756,AOdSRXEBAagyUEZDqa0d,Yếu Sinh Lý,F52.0,Nam học,DCCK08
,,Nhiễm khuẩn Salmonella,A02.0,Truyền nhiễm,DCCK37
,,Áp xe não,A06.6†,Truyền nhiễm,DCCK37
,,Bệnh lao,A18,Truyền nhiễm,DCCK37
,,Bệnh tinh hồng nhiệt,A38,Truyền nhiễm,DCCK37
,,Bệnh bò điên,A81.0,Truyền nhiễm,DCCK37
,,Viêm não,A85,Truyền nhiễm,DCCK37
,,Bênh đỏ truyền nhiễm,B08.3,Truyền nhiễm,DCCK37
,,Viêm gan,B17.9,Truyền nhiễm,DCCK37
,,Viêm gan B,B18.1,Truyền nhiễm,DCCK37
,,Viêm gan C,B18.2,Truyền nhiễm,DCCK37
,,Viêm hô hấp do virus Covid_19,B34.2,Truyền nhiễm,DCCK37
,,Nấm nông bàn chân,B36,Truyền nhiễm,DCCK37
,,Bệnh ghẻ,B86,Truyền nhiễm,DCCK37
,,Ung thư miệng,C04,Ung bướu,DCCK14
,,Ung thư vòm họng,C05,Ung bướu,DCCK14
,,Ung thư mũi xoang,C11,Ung bướu,DCCK14
,,Ung thư thực quản,C15,Ung bướu,DCCK14
,,Ung thư ruột non,C17,Ung bướu,DCCK14
,,Ung thư đại tràng,C18,Ung bướu,DCCK14
,,Ung thư trực tràng,C20,Ung bướu,DCCK14
,,Ung thư hậu môn,C21,Ung bướu,DCCK14
,,Ung thư biểu mô tế bào gan,C22.0,Ung bướu,DCCK14
,,Ung thư ống mật; Ung thư đường mật,C24,Ung bướu,DCCK14
,,Ung thư thanh quản,C32,Ung bướu,DCCK14
,,Ung thư phổi,C34,Ung bướu,DCCK14
,,Ung thư phổi,C34,Ung bướu,DCCK14
,,U sợi thần kinh,C47,Ung bướu,DCCK14
,,Ung thư vú,C50,Ung bướu,DCCK14
,,Ung thư vú nam giới,C50.9,Ung bướu,DCCK14
,,Ung thư âm đạo,C52,Ung bướu,DCCK14
,,Ung thư cổ tử cung,C53,Ung bướu,DCCK14
,,Ung thư tử cung,C54,Ung bướu,DCCK14
,,Ung thư tử cung,C54,Ung bướu,DCCK14
,,Ung thư dương vật,C60,Ung bướu,DCCK14
,,Ung thư mắt,C69,Ung bướu,DCCK14
,,U não ác tính; Ung thư não,C71,Ung bướu,DCCK14
,,U dây thần kinh thính giác,C72.4,Ung bướu,DCCK14
,,Ung thư tuyến giáp,C73,Ung bướu,DCCK14
,,U tủy thượng thận,C74.1,Ung bướu,DCCK14
,,U lympho không Hodgkin,C83.0,Ung bướu,DCCK14
,,Đa u tủy xương,C90.0,Ung bướu,DCCK14
,,Bệnh bạch cầu dạng lympho mãn tính; Bệnh bạch cầu lympho mãn tính; Ung thư máu; Chronic Lymphocytic Leukaemia,C91.1,Ung bướu,DCCK14
,,Bệnh bạch cầu dạng tủy cấp tính; Bệnh bạch cầu cấp dòng tủy,C92.0,Ung bướu,DCCK14
,,Bệnh bạch cầu cấp,C95.0,Ung bướu,DCCK14
,,U vú lành tính,D24,Ung bướu,DCCK14
,,U não lành tính; U não,D33,Ung bướu,DCCK14
,,Thiếu máu do mất máu,D50.0,Huyết học,DCCK14
,,Thiếu máu tan máu,D59,Huyết học,DCCK14
,,Suy tủy xương,D61,Huyết học,DCCK14
,,Viêm mao mạch dị ứng,D69,Huyết học,DCCK14
,,Xuất huyết giảm tiểu cầu,D69.5,Huyết học,DCCK14
,,Bướu giáp đơn thuần,E01.2,Nội tiết,DCCK07
,,Viên tuyến giáp Hashimoto,E06,Nội tiết,DCCK07
,,Đái tháo đường loại 2; Đái tháo đường typ 2,E11,Nội tiết,DCCK07
,,Suy thượng thận,E27,Nội tiết,DCCK07
,,Suy thượng thận tiên phát,E27.1,Nội tiết,DCCK07
,,Suy thượng thận thứ phát,E27.4,Nội tiết,DCCK07
,,Ngộ độc rượu,F10.0,Tâm thần,DCCK09
,,Rối loạn tâm thần,F29,Tâm thần,DCCK09
,,Trầm cảm sau sinh,F32.9,Tâm thần,DCCK09
,,Chứng sợ khoảng rộng,F40.0,Tâm thần,DCCK09
,,Rối loạn lo âu ở người lớn,F41,Tâm thần,DCCK09
,,Rối loạn hoảng sợ,F41.0,Tâm thần,DCCK09
,,Rối loạn stress sau sang chấn,F43.1,Tâm thần,DCCK09
,,Chán ăn tâm thần,F50.0,Tâm thần,DCCK09
,,Rối loạn giấc ngủ,F51,Tâm thần,DCCK09
,,Hội chứng đau đầu chùm; Đau đàu khu trú; Đau đầu chuỗi,G44.0,Thần kinh,DCCK35
,,Đau đầu do căng thẳng,G44.2,Thần kinh,DCCK35
,,Đau dây thần khinh sau zona,G53.0*,Thần kinh,DCCK35
,,Đau vùng thắt lưng do nguyên nhân cơ học; Đau thắt lưng do chấn thương,G55.1*,Thần kinh,DCCK35
,,Hội chứng Guillain Barre,G61.0,Thần kinh,DCCK35
,,Hội chứng mệt mỏi mãn tính,G93,Thần kinh,DCCK35
,,Tăng áp nội sọ; Tăng áp lực nội sọ,G93,Thần kinh,DCCK35
,,Hội chứng Reye; Bệnh Reye,G93.7,Thần kinh,DCCK35
,,Đục thủy tinh thể bẩm sinh; Đục thủy tinh thể ở trẻ em,H26.0,Mắt,DCCK23
,,"Cận thị, Tật cận thị",H52.1,Mắt,DCCK23
,,Viêm tai keo; Viêm tai thanh dịch,H65.3,Tai mũi họng,DCCK18
,,Viêm tai giữa,H66,Tai mũi họng,DCCK18
,,Viêm xương chũm,H70,Tai mũi họng,DCCK18
,,Bệnh xương xứng tai; Bệnh xốp xơ tai,H80,Tai mũi họng,DCCK18
,,Bệnh rối loạn thính lực,H81.0,Tai mũi họng,DCCK18
,,Viêm tai trong,H83.0,Tai mũi họng,DCCK18
,,Bệnh van hai lá,I05.9,Tim mạch,DCCK11
,,"Tăng huyết áp, Cao huyết áp; Huyết áp cao; Huyết áp tăng",I11,Tim mạch,DCCK11
,,Tăng động mạch phổi,I27.0,Tim mạch,DCCK11
,,Viêm nội tâm mạc; Viêm màng trong tim,I33,Tim mạch,DCCK11
,,Bệnh cơ tim giãn,I42.0,Tim mạch,DCCK11
,,Hội chứng nhịp tim nhanh tư thế,I47,Tim mạch,DCCK11
,,Rung nhĩ,I48,Tim mạch,DCCK11
,,Suy tim sung huyết,I50.0,Tim mạch,DCCK11
,,Suy tim trái,I50.1,Tim mạch,DCCK11
,,Xuất huyết dưới màng nhện,I60,Tim mạch,DCCK11
,,Xuất huyết não,I61,Tim mạch,DCCK11
,,Phình động mạch chủ bụng,I71.4,Tim mạch,DCCK11
,,Bệnh động mạch ngoại biên,I73,Tim mạch,DCCK11
,,Dãn tĩnh mạch chi dưới có loét,I83.0,Tim mạch,DCCK11
,,Dãn tĩnh mạch chi dưới với vết chàm,I83.9,Tim mạch,DCCK11
,,Viêm amidan,J03,Hô hấp,DCCK36
,,Viêm thanh quản,J05.0,Hô hấp,DCCK36
,,Viêm nắp thanh quản,J05.1,Hô hấp,DCCK36
,,Cảm cúm,J09,Hô hấp,DCCK36
,,Viêm phổi,J15,Hô hấp,DCCK36
,,Viêm tiểu phế quản,J21,Hô hấp,DCCK36
,,Viêm mũi dị ứng,J30,Hô hấp,DCCK36
,,Viêm mũi dị ứng,J30,Hô hấp,DCCK36
,,"Viêm mũi dị ứng theo mùa, Hen theo mùa",J30.1,Hô hấp,DCCK36
,,Viêm mũi không do dị ứng,J31.0,Hô hấp,DCCK36
,,Bệnh phổi tắc nghẽn mãn tính,J44,Hô hấp,DCCK36
,,Hen suyễn; Hen phế quản,J45,Hô hấp,DCCK36
,,Giãn phế quản,J47,Hô hấp,DCCK36
,,Áp xe phổi có viêm phổi,J85.1,Hô hấp,DCCK36
,,Bệnh sỏi tuyến nước bọt,K11.5,Tiêu hóa,DCCK20
,,Polyp thực quản,K22,Tiêu hóa,DCCK20
,,Xuất huyết tiêu hóa do loét dạ dày tá tràng,K27.0,Tiêu hóa,DCCK20
,,Viêm túi thừa,K57,Tiêu hóa,DCCK20
,,Rò hậu môn,K60.3,Tiêu hóa,DCCK20
,,Xơ gan còn bù,K74.4,Tiêu hóa,DCCK20
,,Xuất huyết tiêu hóa trên do tăng áp lực tĩnh mạch cửa,K76.6,Tiêu hóa,DCCK20
,,Viêm túi mật cấp tính,K81.0,Tiêu hóa,DCCK20
,,Bệnh Coeliac; Bệnh không dung nạp gluten,K90.0,Tiêu hóa,DCCK20
,,Xuất huyết tiêu hóa trên,K92.2,Tiêu hóa,DCCK20
,,Chốc; Bệnh chốc; Bệnh chốc lở,L01.0,Da liễu,DCCK16
,,Viêm mô bào,L03,Da liễu,DCCK16
,,Bệnh hồng ban,L53,Da liễu,DCCK16
,,Viêm nang lông,L66.4,Da liễu,DCCK16
,,Bệnh; mụn trứng cá đỏ; Mụn trứng cá đỏ,L71,Da liễu,DCCK16
,,Rôm đỏ; Rôm sảy; Rôm sảy mùa hè,L74.0,Da liễu,DCCK16
,,Loét tỳ đè,L89,Da liễu,DCCK16
,,Bệnh viêm khớp vảy nến,M07*,Cơ xương khớp,DCCK10
,,Thoái hóa khớp,M19.0,Cơ xương khớp,DCCK10
,,Bệnh biến dạng ngón tay; Biến dạng cổ thiên nga,M20.0,Cơ xương khớp,DCCK10
,,Bệnh sưng đau ngón chân cái; Bệnh biến dạng ngón chân cái,M20.3,Cơ xương khớp,DCCK10
,,Bệnh Kawasaki,M30.3,Cơ xương khớp,DCCK10
,,Bệnh u hạt Wegener,M31.3,Cơ xương khớp,DCCK10
,,Bệnh Lupus ban đỏ hệ thống,M32,Cơ xương khớp,DCCK10
,,Bệnh xơ cứng bì; Xơ cứng bì,M34,Cơ xương khớp,DCCK10
,,Hội chứng Sjogren; Hội chứng viêm các tuyến,M35.0,Cơ xương khớp,DCCK10
,,Bệnh đau cơ dạng thấp,M35.3,Cơ xương khớp,DCCK10
,,Viêm đĩa đệm cột sống,M46,Cơ xương khớp,DCCK10
,,Đau vùng thắt lưng triệu chứng,M51.1†,Cơ xương khớp,DCCK10
,,Đau vùng thắt lưng,M54.5,Cơ xương khớp,DCCK10
,,Bệnh nang màng hoạt dịch vùng khoeo; U nang baker,M71.2,Cơ xương khớp,DCCK10
,,Bệnh xơ cân gan tay,M72.0,Cơ xương khớp,DCCK10
,,"Bệnh vai co cứng, Bệnh cứng vai",M75,Cơ xương khớp,DCCK10
,,Đau cơ xơ hóa,M79.7,Cơ xương khớp,DCCK10
,,Viêm khớp ức sườn; Viêm khớp sụn sườn,M94.0,Cơ xương khớp,DCCK10
,,Viêm cầu thận,N10,Thận tiết niệu,DCCK31
,,"Sỏi thận, Sỏi niệu quản",N20,Thận tiết niệu,DCCK31
,,Viêm niệu quản,N37.0 *,Thận tiết niệu,DCCK31
,,Viêm bao qui đầu,N48.1,Nam học,DCCK08
,,Bệnh teo tinh hoàn,N50.0,Nam học,DCCK08
,,Đau vú theo chu kì kinh,N64.4,Sản phụ khoa,DCCK24
,,Viêm vùng chậu nữ,N73,Sản phụ khoa,DCCK24
,,Bệnh co thắt âm đạo,N94.2,Sản phụ khoa,DCCK24
,,Hội chứng căng thẳng trước kỳ kinh,N94.3,Sản phụ khoa,DCCK24
,,Vô sinh ở nữ,N97,Sản phụ khoa,DCCK24
,,Áp xe vú,O91.1,Sản phụ khoa,DCCK24
,,Nhiễm khuẩn đường tiết niệu ở trẻ,P39.3,Nhi khoa,DCCK06
,,Bệnh phì đại tàng bẩm sinh,Q43.1,Nhi khoa,DCCK06
,,Co giật do sốt,R56.0,Nhi khoa,DCCK06
,,Sốc phản vệ,R57.8,Dị ứng miễn dịch,DCCK21
,,Chấn thương đầu nhẹ; Chấn động não,S06.0,Ngoại khoa,DCCK28
,,Xuất huyết dưới màng cứng; Tụ máu dưới màng cứng,S06.5,Ngoại khoa,DCCK28
,,Gãy xương chi trên; Gãy xương ở tay,S42,Ngoại khoa,DCCK28
,,Ngộ độc khí CO,T58,Gây mê hồi sức - Cấp cứu,DCCK26
,,Bệnh cước,T69.1,Cơ xương khớp,DCCK10
,,Sốc độ cao nặng,T70.2,Gây mê hồi sức - Cấp cứu,DCCK26
,,Vi chấn thương,X50,Ngoại khoa,DCCK28
